registration_surveyid,genotype,yield_ranked,country_name,crop,year,AeZ,longitude,latitude,zone
c6371fdc-9714-4021-a0d5-e9a7a09a7b0d,rhm 1409,1,Rwanda,maize,2022,Tropic - cool / humid,29.55851,-2.0808,6
9fd3de95-148e-4a65-9549-b441000bb60d,ckdhh 160404,1,Rwanda,maize,2022,Tropic - cool / humid,29.55848,-2.080788,6
9fd3de95-148e-4a65-9549-b441000bb60d,wh 605,3,Rwanda,maize,2022,Tropic - cool / humid,29.55848,-2.080788,6
9fd3de95-148e-4a65-9549-b441000bb60d,wh 507,2,Rwanda,maize,2022,Tropic - cool / humid,29.55848,-2.080788,6
15b8768a-7c63-4f16-a992-6edf0bf8e129,rhh 1520,2,Rwanda,maize,2022,Tropic - cool / humid,29.55852,-2.080795,6
15b8768a-7c63-4f16-a992-6edf0bf8e129,rhm 1409,3,Rwanda,maize,2022,Tropic - cool / humid,29.55852,-2.080795,6
15b8768a-7c63-4f16-a992-6edf0bf8e129,czh 15185,1,Rwanda,maize,2022,Tropic - cool / humid,29.55852,-2.080795,6
3add25ad-8990-45b3-a9ce-a512942ff62d,wh 507,3,Rwanda,maize,2022,Tropic - cool / humid,29.55848,-2.080788,6
3add25ad-8990-45b3-a9ce-a512942ff62d,ckdhh 160404,1,Rwanda,maize,2022,Tropic - cool / humid,29.55848,-2.080788,6
3add25ad-8990-45b3-a9ce-a512942ff62d,wh 605,2,Rwanda,maize,2022,Tropic - cool / humid,29.55848,-2.080788,6
7c394c36-a9ac-4b7e-9125-e2d743f5f64e,rhm 1409,3,Rwanda,maize,2022,Tropic - cool / humid,29.55852,-2.080785,6
7c394c36-a9ac-4b7e-9125-e2d743f5f64e,rhh 1601,2,Rwanda,maize,2022,Tropic - cool / humid,29.55852,-2.080785,6
7c394c36-a9ac-4b7e-9125-e2d743f5f64e,ckdhh 170121,1,Rwanda,maize,2022,Tropic - cool / humid,29.55852,-2.080785,6
1c607cef-c736-4ac9-98c9-a659274a6279,wh 605,3,Rwanda,maize,2022,Tropic - cool / humid,29.83937,-1.496855,2
1c607cef-c736-4ac9-98c9-a659274a6279,czh 15185,1,Rwanda,maize,2022,Tropic - cool / humid,29.83937,-1.496855,2
1c607cef-c736-4ac9-98c9-a659274a6279,rhh 1520,2,Rwanda,maize,2022,Tropic - cool / humid,29.83937,-1.496855,2
9277cbb6-cc0b-45e2-8abe-f5693e76a436,rhh 1520,1,Rwanda,maize,2022,Tropic - cool / humid,29.8393,-1.496678,2
9277cbb6-cc0b-45e2-8abe-f5693e76a436,wh 605,2,Rwanda,maize,2022,Tropic - cool / humid,29.8393,-1.496678,2
9277cbb6-cc0b-45e2-8abe-f5693e76a436,rhh 1601,3,Rwanda,maize,2022,Tropic - cool / humid,29.8393,-1.496678,2
58e2c8bb-16b4-429c-8466-3ad188e264ac,rhh 1601,2,Rwanda,maize,2022,Tropic - cool / humid,29.83929,-1.496769,2
58e2c8bb-16b4-429c-8466-3ad188e264ac,rhh 1520,3,Rwanda,maize,2022,Tropic - cool / humid,29.83929,-1.496769,2
58e2c8bb-16b4-429c-8466-3ad188e264ac,czh 15185,1,Rwanda,maize,2022,Tropic - cool / humid,29.83929,-1.496769,2
0e6084e8-10c0-40b9-a454-e752754337e3,czh 15185,2,Rwanda,maize,2022,Tropic - cool / humid,29.83927,-1.496805,2
0e6084e8-10c0-40b9-a454-e752754337e3,rhh 1601,1,Rwanda,maize,2022,Tropic - cool / humid,29.83927,-1.496805,2
0e6084e8-10c0-40b9-a454-e752754337e3,wh 605,3,Rwanda,maize,2022,Tropic - cool / humid,29.83927,-1.496805,2
8cfd9fcd-4b4f-43ba-a01d-e7c6f4f06f73,wh 605,2,Rwanda,maize,2022,Tropic - cool / humid,29.83929,-1.496673,2
8cfd9fcd-4b4f-43ba-a01d-e7c6f4f06f73,rhh 1520,3,Rwanda,maize,2022,Tropic - cool / humid,29.83929,-1.496673,2
8cfd9fcd-4b4f-43ba-a01d-e7c6f4f06f73,rhh 1601,1,Rwanda,maize,2022,Tropic - cool / humid,29.83929,-1.496673,2
61980e70-744e-4320-91a3-f0cc0556a27f,czh 15185,1,Rwanda,maize,2022,Tropic - cool / humid,29.83924,-1.496486,2
61980e70-744e-4320-91a3-f0cc0556a27f,rhh 1601,3,Rwanda,maize,2022,Tropic - cool / humid,29.83924,-1.496486,2
61980e70-744e-4320-91a3-f0cc0556a27f,rhh 1520,2,Rwanda,maize,2022,Tropic - cool / humid,29.83924,-1.496486,2
484313a6-6993-4aeb-9376-e0eff68e6091,rhh 1520,2,Rwanda,maize,2022,Tropic - cool / humid,29.83927,-1.496661,2
484313a6-6993-4aeb-9376-e0eff68e6091,wh 605,3,Rwanda,maize,2022,Tropic - cool / humid,29.83927,-1.496661,2
484313a6-6993-4aeb-9376-e0eff68e6091,czh 15185,1,Rwanda,maize,2022,Tropic - cool / humid,29.83927,-1.496661,2
56f03670-f617-40ea-9a91-8cd3d42769c4,rhh 1601,1,Rwanda,maize,2022,Tropic - cool / humid,29.83923,-1.496672,2
56f03670-f617-40ea-9a91-8cd3d42769c4,czh 15185,2,Rwanda,maize,2022,Tropic - cool / humid,29.83923,-1.496672,2
56f03670-f617-40ea-9a91-8cd3d42769c4,wh 605,3,Rwanda,maize,2022,Tropic - cool / humid,29.83923,-1.496672,2
aca30efc-3404-46d0-8d3e-488b50498b09,wh 605,3,Rwanda,maize,2022,Tropic - cool / humid,29.83933,-1.496773,2
aca30efc-3404-46d0-8d3e-488b50498b09,rhh 1520,1,Rwanda,maize,2022,Tropic - cool / humid,29.83933,-1.496773,2
aca30efc-3404-46d0-8d3e-488b50498b09,rhh 1601,2,Rwanda,maize,2022,Tropic - cool / humid,29.83933,-1.496773,2
3f6c06dc-29d4-4fb7-a133-3903bebb01a2,czh 15185,2,Rwanda,maize,2022,Tropic - cool / humid,29.83929,-1.496736,2
3f6c06dc-29d4-4fb7-a133-3903bebb01a2,rhh 1601,1,Rwanda,maize,2022,Tropic - cool / humid,29.83929,-1.496736,2
3f6c06dc-29d4-4fb7-a133-3903bebb01a2,rhh 1520,3,Rwanda,maize,2022,Tropic - cool / humid,29.83929,-1.496736,2
0366ad50-d1c9-483f-8b8e-876b63ea2b0d,rhh 1520,2,Rwanda,maize,2022,Tropic - cool / humid,29.83927,-1.496752,2
0366ad50-d1c9-483f-8b8e-876b63ea2b0d,wh 605,3,Rwanda,maize,2022,Tropic - cool / humid,29.83927,-1.496752,2
0366ad50-d1c9-483f-8b8e-876b63ea2b0d,czh 15185,1,Rwanda,maize,2022,Tropic - cool / humid,29.83927,-1.496752,2
0d55ad03-9371-43ba-8245-bbf99a9f1e8d,wh 605,3,Rwanda,maize,2022,Tropic - cool / humid,29.83924,-1.496745,2
0d55ad03-9371-43ba-8245-bbf99a9f1e8d,rhh 1520,1,Rwanda,maize,2022,Tropic - cool / humid,29.83924,-1.496745,2
0d55ad03-9371-43ba-8245-bbf99a9f1e8d,rhh 1601,2,Rwanda,maize,2022,Tropic - cool / humid,29.83924,-1.496745,2
c31109f6-d89a-4014-875e-97798b056e08,czh 15185,1,Rwanda,maize,2022,Tropic - cool / humid,29.83928,-1.496862,2
c31109f6-d89a-4014-875e-97798b056e08,wh 605,3,Rwanda,maize,2022,Tropic - cool / humid,29.83928,-1.496862,2
c31109f6-d89a-4014-875e-97798b056e08,rhh 1520,2,Rwanda,maize,2022,Tropic - cool / humid,29.83928,-1.496862,2
f74a9d64-943b-4f59-b44e-72410dae479d,rhh 1520,2,Rwanda,maize,2022,Tropic - cool / humid,29.83927,-1.496904,2
f74a9d64-943b-4f59-b44e-72410dae479d,rhh 1601,1,Rwanda,maize,2022,Tropic - cool / humid,29.83927,-1.496904,2
f74a9d64-943b-4f59-b44e-72410dae479d,czh 15185,3,Rwanda,maize,2022,Tropic - cool / humid,29.83927,-1.496904,2
bbb37370-4576-4573-ac5f-0dede78ec1e5,wh 605,2,Rwanda,maize,2022,Tropic - cool / humid,29.83922,-1.496793,2
bbb37370-4576-4573-ac5f-0dede78ec1e5,rhh 1601,1,Rwanda,maize,2022,Tropic - cool / humid,29.83922,-1.496793,2
bbb37370-4576-4573-ac5f-0dede78ec1e5,czh 15185,3,Rwanda,maize,2022,Tropic - cool / humid,29.83922,-1.496793,2
66d803a8-1afa-4051-8e2f-7668cbf03bfb,rhh 1520,1,Rwanda,maize,2022,Tropic - cool / humid,29.83922,-1.49686,2
66d803a8-1afa-4051-8e2f-7668cbf03bfb,czh 15185,2,Rwanda,maize,2022,Tropic - cool / humid,29.83922,-1.49686,2
66d803a8-1afa-4051-8e2f-7668cbf03bfb,wh 605,3,Rwanda,maize,2022,Tropic - cool / humid,29.83922,-1.49686,2
871d6276-f500-45ca-9b8b-b124e582c44d,rhh 1601,2,Rwanda,maize,2022,Tropic - cool / humid,29.83921,-1.496768,2
871d6276-f500-45ca-9b8b-b124e582c44d,wh 605,3,Rwanda,maize,2022,Tropic - cool / humid,29.83921,-1.496768,2
871d6276-f500-45ca-9b8b-b124e582c44d,rhh 1520,1,Rwanda,maize,2022,Tropic - cool / humid,29.83921,-1.496768,2
2ef81030-19aa-42c9-aad8-88f64234c4ec,wh 605,3,Rwanda,maize,2022,Tropic - cool / humid,29.83924,-1.496787,2
2ef81030-19aa-42c9-aad8-88f64234c4ec,czh 15185,1,Rwanda,maize,2022,Tropic - cool / humid,29.83924,-1.496787,2
2ef81030-19aa-42c9-aad8-88f64234c4ec,rhh 1520,2,Rwanda,maize,2022,Tropic - cool / humid,29.83924,-1.496787,2
b8940117-ba6d-4b56-b89e-6d465669d845,rhh 1520,2,Rwanda,maize,2022,Tropic - cool / humid,29.83923,-1.496796,2
b8940117-ba6d-4b56-b89e-6d465669d845,rhh 1601,1,Rwanda,maize,2022,Tropic - cool / humid,29.83923,-1.496796,2
b8940117-ba6d-4b56-b89e-6d465669d845,czh 15185,3,Rwanda,maize,2022,Tropic - cool / humid,29.83923,-1.496796,2
20647f2d-0563-4399-9c20-58e49a806e9d,rhh 1601,2,Rwanda,maize,2022,Tropic - cool / humid,29.83925,-1.496819,2
20647f2d-0563-4399-9c20-58e49a806e9d,rhh 1520,3,Rwanda,maize,2022,Tropic - cool / humid,29.83925,-1.496819,2
20647f2d-0563-4399-9c20-58e49a806e9d,wh 605,1,Rwanda,maize,2022,Tropic - cool / humid,29.83925,-1.496819,2
a553acf1-2111-40e0-b22e-a895323eb377,wh 605,2,Rwanda,maize,2022,Tropic - cool / humid,29.8393,-1.496843,2
a553acf1-2111-40e0-b22e-a895323eb377,rhh 1520,3,Rwanda,maize,2022,Tropic - cool / humid,29.8393,-1.496843,2
a553acf1-2111-40e0-b22e-a895323eb377,rhh 1601,1,Rwanda,maize,2022,Tropic - cool / humid,29.8393,-1.496843,2
5e0af72c-4b0d-44f4-99ca-3f1a699d6c59,czh 15185,2,Rwanda,maize,2022,Tropic - cool / humid,29.8392,-1.496805,2
5e0af72c-4b0d-44f4-99ca-3f1a699d6c59,rhh 1601,1,Rwanda,maize,2022,Tropic - cool / humid,29.8392,-1.496805,2
5e0af72c-4b0d-44f4-99ca-3f1a699d6c59,wh 605,3,Rwanda,maize,2022,Tropic - cool / humid,29.8392,-1.496805,2
1f5481f4-c31d-4d90-bdb6-0a09f9734b69,rhh 1520,2,Rwanda,maize,2022,Tropic - cool / humid,29.83918,-1.496827,2
1f5481f4-c31d-4d90-bdb6-0a09f9734b69,wh 605,1,Rwanda,maize,2022,Tropic - cool / humid,29.83918,-1.496827,2
1f5481f4-c31d-4d90-bdb6-0a09f9734b69,czh 15185,3,Rwanda,maize,2022,Tropic - cool / humid,29.83918,-1.496827,2
d4a07ee7-526f-4eeb-8736-3667031c90d7,rhh 1601,1,Rwanda,maize,2022,Tropic - cool / humid,29.83917,-1.496808,2
d4a07ee7-526f-4eeb-8736-3667031c90d7,czh 15185,2,Rwanda,maize,2022,Tropic - cool / humid,29.83917,-1.496808,2
d4a07ee7-526f-4eeb-8736-3667031c90d7,rhh 1520,3,Rwanda,maize,2022,Tropic - cool / humid,29.83917,-1.496808,2
2a00ae93-347e-49c7-94ab-4aa4e60f5eab,wh 605,3,Rwanda,maize,2022,Tropic - cool / humid,29.84084,-1.475896,2
2a00ae93-347e-49c7-94ab-4aa4e60f5eab,czh 15185,1,Rwanda,maize,2022,Tropic - cool / humid,29.84084,-1.475896,2
2a00ae93-347e-49c7-94ab-4aa4e60f5eab,rhh 1601,2,Rwanda,maize,2022,Tropic - cool / humid,29.84084,-1.475896,2
9c6407c8-69ae-44b8-afe8-62faf0dbe884,czh 15185,1,Rwanda,maize,2022,Tropic - cool / humid,29.84422,-1.479876,2
9c6407c8-69ae-44b8-afe8-62faf0dbe884,rhh 1601,3,Rwanda,maize,2022,Tropic - cool / humid,29.84422,-1.479876,2
9c6407c8-69ae-44b8-afe8-62faf0dbe884,rhh 1520,2,Rwanda,maize,2022,Tropic - cool / humid,29.84422,-1.479876,2
fd9a642a-47cd-44d6-9bdb-774897c27a88,rhh 1520,2,Rwanda,maize,2022,Tropic - cool / humid,29.77915,-1.504402,2
fd9a642a-47cd-44d6-9bdb-774897c27a88,wh 605,3,Rwanda,maize,2022,Tropic - cool / humid,29.77915,-1.504402,2
fd9a642a-47cd-44d6-9bdb-774897c27a88,czh 15185,1,Rwanda,maize,2022,Tropic - cool / humid,29.77915,-1.504402,2
8eee07e7-32a1-4387-b4ad-e6893f8ac7d9,rhh 1601,3,Rwanda,maize,2022,Tropic - cool / humid,29.77915,-1.50442,2
8eee07e7-32a1-4387-b4ad-e6893f8ac7d9,rhh 1520,1,Rwanda,maize,2022,Tropic - cool / humid,29.77915,-1.50442,2
8eee07e7-32a1-4387-b4ad-e6893f8ac7d9,wh 605,2,Rwanda,maize,2022,Tropic - cool / humid,29.77915,-1.50442,2
e0679853-13ea-4085-87c1-7cf6920d2971,wh 605,3,Rwanda,maize,2022,Tropic - cool / humid,29.77915,-1.504415,2
e0679853-13ea-4085-87c1-7cf6920d2971,czh 15185,2,Rwanda,maize,2022,Tropic - cool / humid,29.77915,-1.504415,2
e0679853-13ea-4085-87c1-7cf6920d2971,rhh 1601,1,Rwanda,maize,2022,Tropic - cool / humid,29.77915,-1.504415,2
bbf97150-cf30-4f5a-a2ea-991ee89b6c09,czh 15185,3,Rwanda,maize,2022,Tropic - cool / humid,29.77915,-1.504416,2
bbf97150-cf30-4f5a-a2ea-991ee89b6c09,rhh 1601,1,Rwanda,maize,2022,Tropic - cool / humid,29.77915,-1.504416,2
bbf97150-cf30-4f5a-a2ea-991ee89b6c09,rhh 1520,2,Rwanda,maize,2022,Tropic - cool / humid,29.77915,-1.504416,2
893ddec6-924d-4ac7-804a-4561160b6dab,rhh 1601,1,Rwanda,maize,2022,Tropic - cool / humid,29.77915,-1.50443,2
893ddec6-924d-4ac7-804a-4561160b6dab,rhh 1520,3,Rwanda,maize,2022,Tropic - cool / humid,29.77915,-1.50443,2
893ddec6-924d-4ac7-804a-4561160b6dab,wh 605,2,Rwanda,maize,2022,Tropic - cool / humid,29.77915,-1.50443,2
4dfcf190-5ac5-4a32-9953-38f55546de9e,wh 605,3,Rwanda,maize,2022,Tropic - cool / humid,29.77916,-1.504429,2
4dfcf190-5ac5-4a32-9953-38f55546de9e,czh 15185,1,Rwanda,maize,2022,Tropic - cool / humid,29.77916,-1.504429,2
4dfcf190-5ac5-4a32-9953-38f55546de9e,rhh 1601,2,Rwanda,maize,2022,Tropic - cool / humid,29.77916,-1.504429,2
90153a07-6fa5-4b97-878b-e93dd44e1b75,czh 15185,3,Rwanda,maize,2022,Tropic - cool / humid,29.77917,-1.504432,2
90153a07-6fa5-4b97-878b-e93dd44e1b75,wh 605,2,Rwanda,maize,2022,Tropic - cool / humid,29.77917,-1.504432,2
90153a07-6fa5-4b97-878b-e93dd44e1b75,rhh 1520,1,Rwanda,maize,2022,Tropic - cool / humid,29.77917,-1.504432,2
8ccfcc4f-c9bb-4f29-af42-4121df7e12ec,rhh 1520,2,Rwanda,maize,2022,Tropic - cool / humid,29.77916,-1.504448,2
8ccfcc4f-c9bb-4f29-af42-4121df7e12ec,rhh 1601,1,Rwanda,maize,2022,Tropic - cool / humid,29.77916,-1.504448,2
8ccfcc4f-c9bb-4f29-af42-4121df7e12ec,czh 15185,3,Rwanda,maize,2022,Tropic - cool / humid,29.77916,-1.504448,2
3de963d2-e193-4693-8fa4-02d909142654,rhh 1601,1,Rwanda,maize,2022,Tropic - cool / humid,29.77907,-1.504414,2
3de963d2-e193-4693-8fa4-02d909142654,rhh 1520,2,Rwanda,maize,2022,Tropic - cool / humid,29.77907,-1.504414,2
3de963d2-e193-4693-8fa4-02d909142654,wh 605,3,Rwanda,maize,2022,Tropic - cool / humid,29.77907,-1.504414,2
60ed81c7-4bb2-4d65-9c6f-84c7d5f39e01,wh 605,3,Rwanda,maize,2022,Tropic - cool / humid,29.77916,-1.50444,2
60ed81c7-4bb2-4d65-9c6f-84c7d5f39e01,czh 15185,2,Rwanda,maize,2022,Tropic - cool / humid,29.77916,-1.50444,2
60ed81c7-4bb2-4d65-9c6f-84c7d5f39e01,rhh 1601,1,Rwanda,maize,2022,Tropic - cool / humid,29.77916,-1.50444,2
0f485e52-a2c0-41cc-ba84-c5f3a0454c75,czh 15185,3,Rwanda,maize,2022,Tropic - cool / humid,29.7791,-1.504433,2
0f485e52-a2c0-41cc-ba84-c5f3a0454c75,wh 605,1,Rwanda,maize,2022,Tropic - cool / humid,29.7791,-1.504433,2
0f485e52-a2c0-41cc-ba84-c5f3a0454c75,rhh 1520,2,Rwanda,maize,2022,Tropic - cool / humid,29.7791,-1.504433,2
38f23736-e557-477b-a722-dac3f559f7eb,rhh 1520,1,Rwanda,maize,2022,Tropic - cool / humid,29.77915,-1.504444,2
38f23736-e557-477b-a722-dac3f559f7eb,rhh 1601,3,Rwanda,maize,2022,Tropic - cool / humid,29.77915,-1.504444,2
38f23736-e557-477b-a722-dac3f559f7eb,czh 15185,2,Rwanda,maize,2022,Tropic - cool / humid,29.77915,-1.504444,2
dc450c1a-5618-47a7-9e57-00daf5455d71,rhh 1601,1,Rwanda,maize,2022,Tropic - cool / humid,29.7791,-1.504393,2
dc450c1a-5618-47a7-9e57-00daf5455d71,rhh 1520,2,Rwanda,maize,2022,Tropic - cool / humid,29.7791,-1.504393,2
dc450c1a-5618-47a7-9e57-00daf5455d71,wh 605,3,Rwanda,maize,2022,Tropic - cool / humid,29.7791,-1.504393,2
547115ab-000b-485f-92dd-2ee62a5cb59c,czh 15185,3,Rwanda,maize,2022,Tropic - cool / humid,29.80581,-1.516019,2
547115ab-000b-485f-92dd-2ee62a5cb59c,wh 605,2,Rwanda,maize,2022,Tropic - cool / humid,29.80581,-1.516019,2
547115ab-000b-485f-92dd-2ee62a5cb59c,rhh 1520,1,Rwanda,maize,2022,Tropic - cool / humid,29.80581,-1.516019,2
7c2ceb55-8cf9-4ac4-9bb2-81637ad24ac5,rhh 1520,3,Rwanda,maize,2022,Tropic - cool / humid,29.8058,-1.516031,2
7c2ceb55-8cf9-4ac4-9bb2-81637ad24ac5,rhh 1601,1,Rwanda,maize,2022,Tropic - cool / humid,29.8058,-1.516031,2
7c2ceb55-8cf9-4ac4-9bb2-81637ad24ac5,czh 15185,2,Rwanda,maize,2022,Tropic - cool / humid,29.8058,-1.516031,2
8f724bf6-9205-4598-ba99-e9d0922a4ac0,rhh 1601,3,Rwanda,maize,2022,Tropic - cool / humid,29.80578,-1.516023,2
8f724bf6-9205-4598-ba99-e9d0922a4ac0,rhh 1520,1,Rwanda,maize,2022,Tropic - cool / humid,29.80578,-1.516023,2
8f724bf6-9205-4598-ba99-e9d0922a4ac0,wh 605,2,Rwanda,maize,2022,Tropic - cool / humid,29.80578,-1.516023,2
a0c7bc25-060a-4550-9d20-095a76e3f9de,czh 15185,3,Rwanda,maize,2022,Tropic - cool / humid,29.80578,-1.516026,2
a0c7bc25-060a-4550-9d20-095a76e3f9de,rhh 1601,2,Rwanda,maize,2022,Tropic - cool / humid,29.80578,-1.516026,2
a0c7bc25-060a-4550-9d20-095a76e3f9de,rhh 1520,1,Rwanda,maize,2022,Tropic - cool / humid,29.80578,-1.516026,2
2d60108d-fd52-4273-bced-bfa3558b5084,rhh 1520,2,Rwanda,maize,2022,Tropic - cool / humid,29.80578,-1.516029,2
2d60108d-fd52-4273-bced-bfa3558b5084,wh 605,1,Rwanda,maize,2022,Tropic - cool / humid,29.80578,-1.516029,2
2d60108d-fd52-4273-bced-bfa3558b5084,czh 15185,3,Rwanda,maize,2022,Tropic - cool / humid,29.80578,-1.516029,2
3c7416af-2ec7-48a1-9278-88eeb2f4d121,wh 605,3,Rwanda,maize,2022,Tropic - cool / humid,29.80578,-1.516034,2
3c7416af-2ec7-48a1-9278-88eeb2f4d121,czh 15185,1,Rwanda,maize,2022,Tropic - cool / humid,29.80578,-1.516034,2
3c7416af-2ec7-48a1-9278-88eeb2f4d121,rhh 1601,2,Rwanda,maize,2022,Tropic - cool / humid,29.80578,-1.516034,2
a95c6847-a3e1-400d-8dfa-736b218390d9,czh 15185,2,Rwanda,maize,2022,Tropic - cool / humid,29.80576,-1.516035,2
a95c6847-a3e1-400d-8dfa-736b218390d9,wh 605,1,Rwanda,maize,2022,Tropic - cool / humid,29.80576,-1.516035,2
a95c6847-a3e1-400d-8dfa-736b218390d9,rhh 1520,3,Rwanda,maize,2022,Tropic - cool / humid,29.80576,-1.516035,2
0e8f84ca-662d-49d9-9cac-97d628f06d72,rhh 1520,3,Rwanda,maize,2022,Tropic - cool / humid,29.80576,-1.516066,2
0e8f84ca-662d-49d9-9cac-97d628f06d72,rhh 1601,2,Rwanda,maize,2022,Tropic - cool / humid,29.80576,-1.516066,2
0e8f84ca-662d-49d9-9cac-97d628f06d72,czh 15185,1,Rwanda,maize,2022,Tropic - cool / humid,29.80576,-1.516066,2
83929219-1f49-4df9-9a37-0485d254026f,rhh 1601,2,Rwanda,maize,2022,Tropic - cool / humid,29.80576,-1.51604,2
83929219-1f49-4df9-9a37-0485d254026f,rhh 1520,1,Rwanda,maize,2022,Tropic - cool / humid,29.80576,-1.51604,2
83929219-1f49-4df9-9a37-0485d254026f,wh 605,3,Rwanda,maize,2022,Tropic - cool / humid,29.80576,-1.51604,2
72d5a386-b00e-4308-855e-5b3f3347eb45,wh 605,3,Rwanda,maize,2022,Tropic - cool / humid,29.80576,-1.516046,2
72d5a386-b00e-4308-855e-5b3f3347eb45,czh 15185,1,Rwanda,maize,2022,Tropic - cool / humid,29.80576,-1.516046,2
72d5a386-b00e-4308-855e-5b3f3347eb45,rhh 1520,2,Rwanda,maize,2022,Tropic - cool / humid,29.80576,-1.516046,2
ad8998f6-1442-4096-9b4d-264310dc902b,czh 15185,2,Rwanda,maize,2022,Tropic - cool / humid,29.80575,-1.516048,2
ad8998f6-1442-4096-9b4d-264310dc902b,rhh 1520,1,Rwanda,maize,2022,Tropic - cool / humid,29.80575,-1.516048,2
ad8998f6-1442-4096-9b4d-264310dc902b,rhh 1601,3,Rwanda,maize,2022,Tropic - cool / humid,29.80575,-1.516048,2
92254c4a-075b-490a-84fe-5e8893edb9db,rhh 1601,2,Rwanda,maize,2022,Tropic - cool / humid,29.80574,-1.516054,2
92254c4a-075b-490a-84fe-5e8893edb9db,wh 605,3,Rwanda,maize,2022,Tropic - cool / humid,29.80574,-1.516054,2
92254c4a-075b-490a-84fe-5e8893edb9db,czh 15185,1,Rwanda,maize,2022,Tropic - cool / humid,29.80574,-1.516054,2
c50b4da3-7104-4b48-be31-b90f567466be,czh 15185,3,Rwanda,maize,2022,Tropic - cool / humid,29.72369,-1.469838,2
c50b4da3-7104-4b48-be31-b90f567466be,rhh 1520,2,Rwanda,maize,2022,Tropic - cool / humid,29.72369,-1.469838,2
c50b4da3-7104-4b48-be31-b90f567466be,rhh 1601,1,Rwanda,maize,2022,Tropic - cool / humid,29.72369,-1.469838,2
9e81fcb7-e1c4-4ea5-aabd-5b8c1234d058,wh 605,2,Rwanda,maize,2022,Tropic - cool / humid,29.72372,-1.469695,2
9e81fcb7-e1c4-4ea5-aabd-5b8c1234d058,czh 15185,1,Rwanda,maize,2022,Tropic - cool / humid,29.72372,-1.469695,2
9e81fcb7-e1c4-4ea5-aabd-5b8c1234d058,rhh 1520,3,Rwanda,maize,2022,Tropic - cool / humid,29.72372,-1.469695,2
02e96c55-c23c-4188-88c2-a8f8acca3a41,rhh 1601,2,Rwanda,maize,2022,Tropic - cool / humid,29.72371,-1.469787,2
02e96c55-c23c-4188-88c2-a8f8acca3a41,wh 605,1,Rwanda,maize,2022,Tropic - cool / humid,29.72371,-1.469787,2
02e96c55-c23c-4188-88c2-a8f8acca3a41,czh 15185,3,Rwanda,maize,2022,Tropic - cool / humid,29.72371,-1.469787,2
25303894-080c-4e99-8ab9-d40c1ecc1356,rhh 1520,1,Rwanda,maize,2022,Tropic - cool / humid,29.7237,-1.469801,2
25303894-080c-4e99-8ab9-d40c1ecc1356,rhh 1601,2,Rwanda,maize,2022,Tropic - cool / humid,29.7237,-1.469801,2
25303894-080c-4e99-8ab9-d40c1ecc1356,wh 605,3,Rwanda,maize,2022,Tropic - cool / humid,29.7237,-1.469801,2
0e9755f0-e0d6-4f5f-bb03-5f614874eafc,wh 605,2,Rwanda,maize,2022,Tropic - cool / humid,29.72371,-1.469724,2
0e9755f0-e0d6-4f5f-bb03-5f614874eafc,czh 15185,1,Rwanda,maize,2022,Tropic - cool / humid,29.72371,-1.469724,2
0e9755f0-e0d6-4f5f-bb03-5f614874eafc,rhh 1520,3,Rwanda,maize,2022,Tropic - cool / humid,29.72371,-1.469724,2
19a8f450-d67e-4620-9dba-6819537b7156,czh 15185,2,Rwanda,maize,2022,Tropic - cool / humid,29.72371,-1.469738,2
19a8f450-d67e-4620-9dba-6819537b7156,wh 605,3,Rwanda,maize,2022,Tropic - cool / humid,29.72371,-1.469738,2
19a8f450-d67e-4620-9dba-6819537b7156,rhh 1601,1,Rwanda,maize,2022,Tropic - cool / humid,29.72371,-1.469738,2
884e3a17-5368-407b-9ae2-c8df6eb80479,rhh 1520,3,Rwanda,maize,2022,Tropic - cool / humid,29.72374,-1.46973,2
884e3a17-5368-407b-9ae2-c8df6eb80479,rhh 1601,2,Rwanda,maize,2022,Tropic - cool / humid,29.72374,-1.46973,2
884e3a17-5368-407b-9ae2-c8df6eb80479,czh 15185,1,Rwanda,maize,2022,Tropic - cool / humid,29.72374,-1.46973,2
0efa5c0d-8082-408e-87dd-39e50f13e013,rhh 1601,2,Rwanda,maize,2022,Tropic - cool / humid,29.72375,-1.469748,2
0efa5c0d-8082-408e-87dd-39e50f13e013,rhh 1520,1,Rwanda,maize,2022,Tropic - cool / humid,29.72375,-1.469748,2
0efa5c0d-8082-408e-87dd-39e50f13e013,wh 605,3,Rwanda,maize,2022,Tropic - cool / humid,29.72375,-1.469748,2
b33bbcd3-bcb4-4d64-8105-8903f55c6ca0,wh 605,3,Rwanda,maize,2022,Tropic - cool / humid,29.72375,-1.469773,2
b33bbcd3-bcb4-4d64-8105-8903f55c6ca0,czh 15185,2,Rwanda,maize,2022,Tropic - cool / humid,29.72375,-1.469773,2
b33bbcd3-bcb4-4d64-8105-8903f55c6ca0,rhh 1520,1,Rwanda,maize,2022,Tropic - cool / humid,29.72375,-1.469773,2
2ea39ac9-ce40-479c-96ff-0964241fc7d5,rhh 1601,3,Rwanda,maize,2022,Tropic - cool / humid,29.73049,-1.432471,2
2ea39ac9-ce40-479c-96ff-0964241fc7d5,wh 605,2,Rwanda,maize,2022,Tropic - cool / humid,29.73049,-1.432471,2
2ea39ac9-ce40-479c-96ff-0964241fc7d5,czh 15185,1,Rwanda,maize,2022,Tropic - cool / humid,29.73049,-1.432471,2
